,Protocol,Group Number,Exercise Type,Baseline HR,Post Exercise HR,Unnamed: 5
0,Exercise 4,4, Legs,44,50,
1,Exercise 4,4, Legs,46,56,
2,Exercise 4,4, Legs,48,54,
3,Exercise 4,4, Legs,48,54,
4,Exercise 4,4, Legs,48,54,
5,Exercise 4,2, Arms,80,108,
6,Exercise 4,3, Cardio,46,52,
7,Exercise 4,1, Abs,59,62,
8,Exercise 4,1, Abs,43,57,
9,Exercise 4,4, Legs,44,58,
10,Exercise 4,2, Arms,80,90,
11,Exercise 4,3, Cardio,44,60,
12,Exercise 4,2, Arms,80,90,
13,Exercise 4,2, Arms,38,52,
14,Exercise 4,2, Arms,38,52,
15,Exercise 4,2, Arms,38,52,
16,Exercise 4,2, Arms,80,104,
17,Exercise 4,3, Cardio,36,64,
18,Exercise 4,4, Legs,30,40,
19,Exercise 4,1, Abs,47,52,
20,Exercise 4,3, Cardio,25,48,
21,Exercise 4,1, Abs,46,52,
22,Exercise 4,3, Cardio,35,65,
23,Exercise 4,4, Legs,37,50,
24,Exercise 4,2, Arms,41,50,
25,Exercise 4,2, Arms,41,50,
26,Exercise 4,1, Abs,46,51,
27,Exercise 4,2, Arms,36,68,
28,Exercise 4,1, Abs,50,55,
29,Exercise 4,3, Cardio,45,62,
30,Exercise 4,3, Cardio,45,65,
31,Exercise 4,3, Cardio,35,63,
32,Exercise 4,4, Legs,38,52,
33,Exercise 4,4, Legs,38,52,
34,Exercise 4,1, Abs,38,45,
35,Exercise 4,2, Arms,42,69,
36,Exercise 4,3, Cardio,44,74,
37,Exercise 4,3, Cardio,44,70,
38,Exercise 4,3, Cardio,41,55,
39,Exercise 4,3, Cardio,41,55,
40,Exercise 4,1, Abs,28,35,
41,Exercise 4,4, Legs,35,36,
42,Exercise 4,2, Arms,42,53,
43,Exercise 4,4, Legs,30,40,
44,Exercise 4,3, Cardio,40,84,
45,Exercise 4,1, Abs,50,55,
46,Exercise 4,1, Abs,50,55,
47,Exercise 4,1, Abs,46,48,
48,Exercise 4,2, Arms,34,51,
49,Exercise 4,2, Arms,34,51,
50,Exercise 4,1, Abs,32,46,
51,Exercise 4,3, Cardio,46,80,
52,Exercise 4,4, Legs,34,58,
53,Exercise 4,4, Legs,34,58,
54,Exercise 4,3, Cardio,44,52,
55,Exercise 4,1, Abs,42,49,
56,Exercise 4,1, Abs,42,49,
57,Exercise 4,4, Legs,37,40,
58,Exercise 4,3, Cardio,28,54,
59,Exercise 4,3, Cardio,26,52,
60,Exercise 4,2, Arms,46,53,
61,Exercise 4,1, Abs,39,48,
62,Exercise 4,2, Arms,50,52,
63,Exercise 4,3, Cardio,31,70,
64,Exercise 4,2, Arms,50,54,
65,Exercise 4,4, Legs,33,45,
66,Exercise 4,3, Cardio,32,60,
67,Exercise 4,1, Abs,35,46,
68,Exercise 4,4, Legs,49,59,
69,Exercise 4,3, Cardio,53,71,
70,Exercise 4,4, Legs,33,40,
71,Exercise 4,3, Cardio,35,58,
72,Exercise 4,1, Abs,38,45,
73,Exercise 4,4, Legs,33,43,
74,Exercise 4,3, Cardio,47,70,
75,Exercise 4,3, Cardio,40,62,
76,Exercise 4,1, Abs,38,40,
77,Exercise 4,1, Abs,49,58,
78,Exercise 4,4, Legs,34,50,
79,Exercise 4,4, Legs,36,51,
80,Exercise 4,4, Legs,38,42,
81,Exercise 4,4, Legs,40,51,
82,Exercise 4,2, Arms,44,61,
83,Exercise 4,4, Legs,39,46,
84,Exercise 4,4, Legs,38,42,
85,Exercise 4,4, Legs,51,55,
86,Exercise 4,1, Abs,32,52,
87,Exercise 4,4, Legs,55,59,
88,Exercise 4,4, Legs,40,44,
89,Exercise 4,3, Cardio,37,41,
90,Exercise 4,3, Cardio,37,51,
91,Exercise 4,4, Legs,36,46,
92,Exercise 4,4, Legs,34,45,
93,Exercise 4,4, Legs,36,50,
94,Exercise 4,4, Legs,47,58,
95,Exercise 4,2, Arms,32,46,
96,Exercise 4,4, Legs,44,52,
97,Exercise 4,4, Legs,47,54,
98,Exercise 4,4, Legs,40,44,
99,Exercise 4,4, Legs,35,51,
100,Exercise 4,4, Legs,35,51,
101,Exercise 4,4, Legs,43,57,
102,Exercise 4,1, Abs,40,48,
103,Exercise 4,1, Abs,40,48,
104,Exercise 4,1, Abs,45,48,
105,Exercise 4,1, Abs,49,53,
106,Exercise 4,4, Legs,40,52,
107,Exercise 4,2, Arms,42,60,
108,Exercise 4,2, Arms,42,60,
109,Exercise 4,3, Cardio,42,70,
110,Exercise 4,2, Arms,38,57,
111,Exercise 4,2, Arms,38,57,
112,Exercise 4,4, Legs,38,52,
113,Exercise 4,1, Abs,39,41,
114,Exercise 4,1, Abs,49,52,
115,Exercise 4,3, Cardio,32,65,
116,Exercise 4,3, Cardio,42,60,
117,Exercise 4,1, Abs,41,45,
118,Exercise 4,4, Legs,38,52,
119,Exercise 4,4, Legs,47,51,
120,Exercise 4,4, Legs,41,56,
121,Exercise 4,4, Legs,41,56,
122,Exercise 4,4, Legs,43,52,
123,Exercise 4,4, Legs,38,50,
124,Exercise 4,2, Arms,38,47,
125,Exercise 4,2, Arms,38,47,
126,Exercise 4,4, Legs,47,55,
127,Exercise 4,4, Legs,40,46,
128,Exercise 4,3, Cardio,37,52,
129,Exercise 4,4, Legs,39,47,
130,Exercise 4,4, Legs,42,54,
131,Exercise 4,4, Legs,40,45,
132,Exercise 4,4, Legs,45,48,
133,Exercise 4,3, Cardio,34,61,
134,Exercise 4,4, Legs,44,60,
135,Exercise 4,4, Legs,40,54,
136,Exercise 4,1, Abs,39,45,
137,Exercise 4,1, Abs,49,53,
138,Exercise 4,4, Legs,40,49,
139,Exercise 4,4, Legs,34,40,
140,Exercise 4,3, Cardio,24,32,
